9,24.07,90.19,71,45
9,22.12,90.19,70,45
9,22.12,92.12,70,45
9,22.12,99.34,69,45
9,1034.05,99.34,69,45
9,1034.05,177.76,68,45
9,1033.98,176.66,68,45
9,1033.98,176.66,69,45
9,1034.00,173.76,69,45
9,1034.00,172.86,69,45
9,1034.02,172.59,68,45
9,1034.02,172.59,67,45
9,1034.02,186.95,67,45
9,1034.05,186.95,67,45
9,1034.05,172.10,67,45
9,1034.07,199.88,68,45
9,1034.07,171.97,68,45
9,1034.07,171.97,68,45
9,1034.03,171.36,68,45
9,1034.03,171.36,68,45
9,1033.97,171.97,69,45
9,1033.97,174.55,69,45
9,1034.07,174.55,70,45
9,1034.07,172.17,70,45
9,1034.07,181.86,72,45
9,1034.21,173.95,71,45
9,1034.21,173.95,73,45
9,1034.14,173.55,73,45
9,1034.14,173.55,74,45
9,273.43,174.36,74,45
9,40.76,211.10,76,45
9,386.09,177.40,78,45
9,386.09,177.40,78,45
9,39.74,177.28,80,45
9,39.52,177.28,85,45
9,39.55,179.83,87,45
9,39.55,43.76,87,45
9,39.71,40.24,87,45
9,39.79,40.24,88,45
9,39.79,38.59,88,45
9,40.38,37.84,88,45
9,40.38,37.14,88,45
9,40.83,37.14,88,45
9,40.83,36.47,88,45
9,41.60,35.62,88,45
9,41.90,35.21,88,45
9,41.64,34.60,88,45
9,41.72,34.60,88,45
9,41.72,34.33,445,45
9,41.72,34.33,445,45
9,41.43,33.83,445,45
9,41.88,33.83,445,45
9,41.88,33.28,445,0
9,42.29,33.21,445,0
9,42.33,33.21,377,0
9,42.36,33.22,100,0
9,42.36,32.88,100,0
9,42.34,32.93,99,0
9,42.50,32.93,99,0
9,42.50,32.74,96,0
9,44.07,32.67,92,0
9,44.07,32.33,92,0
9,44.84,32.33,89,0
9,44.84,32.40,89,10
9,47.66,31.36,88,10
9,43.86,31.36,83,10
9,44.16,31.78,83,10
9,44.26,31.78,82,10
9,44.26,31.29,82,10
9,44.57,31.29,79,10
9,44.41,31.76,77,10
9,44.38,31.76,75,10
9,44.38,31.64,75,10
9,44.07,31.84,72,10
9,43.95,31.84,72,0
9,44.31,31.98,69,0
0,44.31,32.19,67,0
0,44.60,32.33,67,0
0,44.40,32.33,63,0
0,44.40,32.26,55,0
0,44.93,32.17,55,0
0,44.93,32.33,55,0
0,44.72,32.33,54,0
0,44.72,32.26,54,0
0,45.07,32.26,53,0
0,44.93,32.17,54,0
0,45.03,32.38,53,0
0,44.81,32.38,53,0
0,44.81,32.09,54,0
0,44.74,32.09,54,0
0,44.79,32.47,53,0
0,44.83,32.47,53,0
0,44.83,32.31,53,0

